ablation,candidate_id,fingerprint,fold,model,parameters,selected_best,train_seconds,validation_balanced_accuracy,validation_macro_f1
facial_only,7aa0faebcd59,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,3,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.9783153000007587,0.4023611259385787,0.38336176261549393
facial_only,900dbedc225b,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,3,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.6756115000007412,0.39848670865805486,0.38338690103395984
facial_only,84356dc6930b,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,3,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.9465405999999348,0.40388687235329707,0.38736410829434087
facial_only,d6b94d7cc920,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,3,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.874497099999644,0.4016938898971567,0.38739592625631875
facial_only,ed5cff5b45cf,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,3,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.9578142999998818,0.40742322337283365,0.3875555555555556
facial_only,94c26a8ef2c4,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,3,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.7691513999998278,0.3984956051386071,0.3861362039083794
facial_only,b785e498e470,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,svm,"{""C"": 0.1, ""class_weight"": ""balanced"", ""kernel"": ""linear""}",False,0.275980399999753,0.4531883735048697,0.3869889005775243
facial_only,34c97e51572e,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,svm,"{""C"": 1.0, ""class_weight"": ""balanced"", ""kernel"": ""linear""}",False,0.4668936999987636,0.45384713503319646,0.38753232077273897
facial_only,c8da45025ca6,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,svm,"{""C"": 10.0, ""class_weight"": ""balanced"", ""kernel"": ""linear""}",False,1.907950200000414,0.453517754269033,0.38703202413452686
facial_only,3f2d5a9c37df,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,svm,"{""C"": 0.1, ""class_weight"": ""balanced"", ""gamma"": ""scale"", ""kernel"": ""rbf""}",True,0.5061499000003096,0.43313570487483527,0.4019873462931782
facial_only,a8f39ccb1454,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,svm,"{""C"": 0.1, ""class_weight"": ""balanced"", ""gamma"": 0.1, ""kernel"": ""rbf""}",False,0.5263910999983636,0.43313570487483527,0.4019873462931782
facial_only,9384a3bb8ca8,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,svm,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale"", ""kernel"": ""rbf""}",False,0.4230154999986553,0.4384937934330517,0.38526976253922274
facial_only,4f4f2e972d2b,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,svm,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": 0.1, ""kernel"": ""rbf""}",False,0.42371579999962705,0.4384937934330517,0.38526976253922274
facial_only,47b8cdda5535,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,svm,"{""C"": 10.0, ""class_weight"": ""balanced"", ""gamma"": ""scale"", ""kernel"": ""rbf""}",False,0.36671670000032464,0.424187527448397,0.3896938043003053
facial_only,8b5eb616ca11,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,svm,"{""C"": 10.0, ""class_weight"": ""balanced"", ""gamma"": 0.1, ""kernel"": ""rbf""}",False,0.3660421000004135,0.424187527448397,0.3896938043003053
facial_only,1f3f5b7a1f13,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.7832438000004913,0.45104578392621875,0.42115732368896924
facial_only,cfdf5414a6fe,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.9237714999999298,0.4517045454545454,0.4224785027819929
facial_only,8fb923e5d748,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.8215593000004446,0.4525691699604743,0.4119537526944934
facial_only,d5eb4fec9dc7,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 3, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.9211864999997488,0.45768829600351335,0.418272793850013
facial_only,30545db26cd1,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.7847722999995312,0.45523166447079494,0.41003742836325285
facial_only,8ccc1d4ec9ea,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.8556850000004488,0.456219806763285,0.4130253169154771
facial_only,869b859ae6d2,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.7581626000010147,0.45358476064997805,0.4080571386120751
facial_only,ecbb6cbc4135,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 3, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.909115300000849,0.45457290294246816,0.41044490692274954
facial_only,32a1f06b6265,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.7811842999999499,0.4513751646903821,0.42087127212985337
facial_only,f8a448b569de,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 16, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.9170701999992161,0.45071640316205536,0.4205021004280949
facial_only,3de1e394426b,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.7789874999998574,0.4528985507246377,0.4125530954289558
facial_only,7ba850d0cd37,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 16, ""max_features"": 0.8, ""min_samples_leaf"": 3, ""n_estimators"": 200, ""n_jobs"": -1}",False,0.86732259999917,0.45768829600351335,0.418272793850013
facial_only,4ef548874658,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500, ""n_jobs"": -1}",False,1.9332083999997849,0.45236330698287225,0.42284655549941047
facial_only,345dfc61311f,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""n_jobs"": -1}",False,2.206670800000211,0.4551767676767677,0.4238437001594897
facial_only,86c07b9f0b9c,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500, ""n_jobs"": -1}",False,1.9441576000008354,0.4528985507246377,0.4125530954289558
facial_only,54cd49168558,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 3, ""n_estimators"": 500, ""n_jobs"": -1}",False,2.1277626999999484,0.45388669301712775,0.41506093960468843
facial_only,7630867af438,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500, ""n_jobs"": -1}",False,1.8741048000010778,0.456219806763285,0.41140650633654996
facial_only,4643bba06fbb,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""n_jobs"": -1}",False,2.0755788999995275,0.45720794905577516,0.4148441365660564
facial_only,41e55919bdbe,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500, ""n_jobs"": -1}",False,1.87830539999959,0.45193785682916116,0.4048198354767698
facial_only,0f6d2ddde298,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 3, ""n_estimators"": 500, ""n_jobs"": -1}",False,2.054381200001444,0.4542435221783048,0.4098542628997028
facial_only,862912140178,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500, ""n_jobs"": -1}",False,2.0758858999997756,0.4520339262187088,0.422184534527881
facial_only,b488d33d0ae3,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 16, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""n_jobs"": -1}",True,2.1968125000003056,0.45550614844093107,0.4254823807115158
facial_only,e0c6471ac708,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500, ""n_jobs"": -1}",False,1.9917237999998179,0.4525691699604743,0.4119537526944934
facial_only,3e79b57ef9ff,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,random_forest,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 16, ""max_features"": 0.8, ""min_samples_leaf"": 3, ""n_estimators"": 500, ""n_jobs"": -1}",False,2.203738500000327,0.45388669301712775,0.41506093960468843
facial_only,52c4e858654b,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.416594400001486,0.473998294970162,0.418060642988553
facial_only,e6044ea7216f,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.4812567999997555,0.46525598052132583,0.4069005117755618
facial_only,2ac28921e2fc,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.3808325999998488,0.4723513911493451,0.415488559991189
facial_only,7e5e4a0a8210,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.5103192999995372,0.46145437753494023,0.40533342312151416
facial_only,61d28dd004ab,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.6450650000006135,0.4452323748998941,0.40438650841056023
facial_only,273e82f898a0,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.6471356000001833,0.43618812808390817,0.3872770922462516
facial_only,5019e0e4e655,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",True,0.5757479000003514,0.47333953344183527,0.4183378192469413
facial_only,281f0bd12afc,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.5936106999997719,0.46806944121522126,0.41121126854933615
facial_only,a4ed4de96c0f,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,2.762745400001222,0.43987428634167763,0.4024441388458125
facial_only,578259f2bd22,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,2.032767900000181,0.4308300395256917,0.3909182807288199
facial_only,664714dfeb71,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,2.463074299999789,0.4372392402283707,0.40125804707848056
facial_only,29b0784d382b,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.8577998000000662,0.4305006587615283,0.3910643759524508
facial_only,9ff407e47a79,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.5818992000004073,0.44894598155467724,0.40791574573957995
facial_only,1640bb5d0aaa,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.9743008999994345,0.4332866710584102,0.3940812842014652
facial_only,3c0353feee8d,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.7927213000002666,0.44696969696969696,0.4073946710566429
facial_only,76a0a842fdc6,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 300, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.737272700000176,0.4425367808519982,0.39743206807149
facial_only,fd8e21cae0de,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.5592491999996128,0.473998294970162,0.418060642988553
facial_only,3e267305ecbb,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.6325448000006872,0.46525598052132583,0.4069005117755618
facial_only,5ea046f1e5ea,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.3591952999995556,0.4723513911493451,0.415488559991189
facial_only,233f3e858cb0,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,1.4515325000011217,0.46145437753494023,0.40533342312151416
facial_only,89af4ef4dc00,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.6424901999998838,0.4452323748998941,0.40438650841056023
facial_only,850288ac9397,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.5943942000012612,0.43618812808390817,0.3872770922462516
facial_only,8023133bca76,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.4825404000002891,0.47333953344183527,0.4183378192469413
facial_only,2a9e450625ff,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,0.4906879999998637,0.46806944121522126,0.41121126854933615
facial_only,b77fc0c4cd81,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,2.74661500000002,0.43987428634167763,0.4024441388458125
facial_only,83b955aae125,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 0.8, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,2.065829000001031,0.4308300395256917,0.3909182807288199
facial_only,7aa0faebcd59,22557198bb82e52567d7d8b5c27dbb58d1f51966b9e15e7c5eee66736912ed1e,4,xgboost,"{""colsample_bytree"": 1.0, ""early_stopping_rounds"": 30, ""eval_metric"": ""mlogloss"", ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 600, ""n_jobs"": -1, ""objective"": ""multi:softprob"", ""subsample"": 0.8, ""tree_method"": ""hist""}",False,2.502351600000111,0.4372392402283707,0.40125804707848056
